id_producto;ean;nombre;categoria;marca;precio_empaque;precio_por_kilo;calorias_100g;proteinas_100g;fibra_100g;grasa_saturada_100g;azucar_100g;sal_100g;nutri_score;procesado
52099.0;5410399929489;Paté de cerdo con pimienta verde Hacendado;Paté;Hacendado;1.45;14.5;;;;;;;;
9259.0;8410175051226;Papilla zanahorias con arroz en caldito de pollo Hero Solo +6 meses;Tarritos salados;Hero Solo;1.85;7.87;61.0;2.4;1.2;0.3;2.0;0.06;not-applicable;3
14713.0;8410076601513;Barritas de avena y chocolate negro Crunchy Nature Valley;Barritas de cereales;Nature Valley;1.95;9.29;473.0;8.7;7.0;3.4;26.8;0.64;d;4
9187.0;8480000091871;Preparado lácteo Hacendado +1 año;Leche;Hacendado;8.4;1.4;65.0;2.2;;0.6;4.7;0.13;not-applicable;4
86387.0;8402001024900;Fruta + leche tropical Hacendado sin azúcares añadidos;Fruta + leche;Hacendado;1.2;1.0;18.0;0.4;0.2;0.0;3.8;0.0;d;4
2859.0;2105100028591;Filetes hígado de cerdo;Cerdo;;3.37;6.6;;;;;;;;
81649.2;2105300816493;Salmón abierto en libro sin cabeza y sin espina;Salmón;;40.84;10.95;;;;;;;;
29019.0;8402001018169;Harina de fuerza Hacendado;Harina;Hacendado;0.95;0.95;344.0;13.0;2.8;0.3;2.1;;unknown;1
69139.0;8414014005159;Cebollas tiernas;Cebolla y ajo;;1.25;0.42;;;;;;;;
84284.0;2105900842847;Empanada de atún;Bollería salada;;3.5;7.0;237.0;7.7;;0.8;2.3;;unknown;{}
29043.0;8402001000683;Refresco de limón Hacendado fresh gas;Limón;Hacendado;2.22;1.12;20.0;0.0;;0.0;4.6;;unknown;{}
19732.0;8402001001857;Sal yodada fina Hacendado;Sal y bicarbonato;Hacendado;0.45;0.45;0.0;0.0;0.0;0.0;0.0;100.0;unknown;{}
23305.0;8421384128562;Chuletas de cerdo sajonia;Cerdo;;3.67;9.4;;;;;;;;
63159.0;8480000631596;Figuritas de merluza empanadas Hacendado ultracongeladas;Pescado rebozado;Hacendado;3.6;7.2;240.0;8.8;;1.3;0.5;1.49;d;4
16329.0;8402001048005;Barritas de galleta y caramelo Hacendado bañadas de chocolate con leche;Chocolatinas;Hacendado;1.85;8.81;488.095238095238;5.0;0.0;14.047619047619;42.8571428571429;0.630952380952381;unknown;4
86505.0;8719200232044;Margarina Tulipán Original;Margarina;Tulipán;2.9;7.25;678.0;0.5;;28.0;0.5;0.26;d;4
2811.0;2105100028119;Costillas de cerdo carnosas a tacos;Cerdo;;4.96;8.0;;;;;;;;
28496.0;8480000284969;Yogur azucarado YogoMix Hacendado variado de copos maíz, bolitas y disquitos chocolateados;Otros postres;Hacendado;3.15;3.5;126.0;4.8;;2.2;18.0;0.15;c;4
55028.0;8410843011866;Salami montañés extra El Pozo;Salchichón;El Pozo;1.85;1.85;506.0;17.0;;15.3;4.3;4.4;e;{}
65123.0;3215690801913;Caramelos café Hacendado 0% azúcares;Caramelos;Hacendado;1.15;12.78;247.0;0.5;0.0;2.7;0.0;;unknown;4
22278.0;8410184040754;Quinoa cocida blanca y roja Sabroz;Arroz;Sabroz;1.45;5.8;117.6;5.88;3.75;0.63;0.75;0.51;b;4
19880.0;8402001041785;Tarta infantil Tesia and Friends Hacendado congelada;Tartas infantiles;Hacendado;13.8;9.86;;;;;;;;
11513.0;8402001026379;Cocktail rodeo Hacendado;Cocktails;Hacendado;1.7;5.67;490.0;9.0;4.7;2.7;3.3;2.5575;d;4
61300.0;8480000613004;Tempura de verduras Hacendado ultracongelada;Verdura;Hacendado;2.7;6.75;191.0;2.1;2.4;1.0;3.6;0.93;c;4
60595.0;8402001017902;Sopa de cebolla Hacendado;Sopa;Hacendado;0.65;15.12;297.0;10.1;5.0;5.5;17.8;21.735;unknown;{}
20287.0;8480000202871;Yogur natural de cabra Hacendado;Yogures naturales;Hacendado;2.1;4.2;72.8;4.1;;3.4;3.0;0.09;b;1
11994.0;8402001030963;Lasaña de pollo Hacendado;Pasta;Hacendado;2.75;7.86;170.0;6.6;1.0;5.4;1.5;0.7875;c;4
52734.0;8402001015014;Aceitunas negras sin hueso Hacendado;Aceitunas negras;Hacendado;1.05;3.0;125.0;0.5;;2.2;0.0;2.5;d;{}
10826.0;8402001000911;Bebida láctea semidesnatada con fibra Hacendado;Leche semidesnatada;Hacendado;1.3;1.3;51.0;3.0;4.0;0.9;4.8;0.13;b;4
69670.0;8402001035111;Lechuga iceberg cortada y lavada;Lechuga;;0.95;3.8;7.6;0.9;;;2.0;0.03;unknown;{}
10352.0;8480000103529;Café en cápsula espresso Hacendado;Cápsulas compatibles Nespresso;Hacendado;3.8;0.19;19.2307692307692;0.0;0.0;0.0;0.0;0.0;b;{}
22081.0;8480000220813;Fumet caldo de pescado Hacendado;Caldo líquido;Hacendado;2.85;3.0;26.0;0.9;0.0;0.3;1.2;1.1;c;4
9049.0;8411700812213;Preparado lácteo crecimiento Peques 3 Puleva;Leche;Peques 3;11.94;1.99;58.0;1.7;;1.2;2.6;0.11;unknown;{}
64102.0;8480000641021;Mini helado bombón surtido Hacendado sin azúcares añadidos;Bombones;Hacendado;3.0;6.58;295.121951219512;6.0;0.5;13.2;7.0;0.18;d;4
22154.0;8480000221544;Banderillas dulces Hacendado;Cóctel y banderillas;Hacendado;1.7;4.93;41.0;0.9;1.7;0.6;0.9;2.1625;c;4
29165.0;8402001020957;Harina de maíz blanco precocida Hacendado;Harina;Hacendado;1.6;1.6;357.0;9.2;3.0;0.2;0.6;;unknown;{}
69414.0;8423223001678;Tomates cherry en rama Dulcita;Tomate;Dulcita;2.5;12.5;;;;;;;;
59334.0;8480000593344;Mortadela Hacendado lonchas;Mortadela;Hacendado;1.25;5.0;244.0;13.2;;6.5;1.1;2.0;d;4
20584.0;8480000205841;Yogur natural con azúcar de caña Hacendado;Yogures naturales;Hacendado;1.05;1.4;94.0;2.7;0.0;2.7;11.6;0.1;c;4
68089.0;8480000680891;Petit de bolsillo de fresa Hacendado;Yogures y postres infantiles;Hacendado;1.7;4.72;97.0;6.3;;1.7;11.0;0.1;e;4
64214.0;8480000642141;Barra de helado sabor vainilla, chocolate y nata Hacendado;Barras de helado y barquillos;Hacendado;2.05;2.05;197.0;3.3;;7.1;22.0;0.16;d;4
22799.0;8480000227997;Postre lácteo sabor fresa sin lactosa Hacendado;Yogures de sabores;Hacendado;1.45;2.9;86.4;3.2;;2.2;11.0;0.1;c;4
82892.0;8423102210207;Palitos de pan con queso Anitin;Rosquilletas;Anitin;1.32;9.3;503.0;12.1;3.0;4.4;1.2;1.7;d;3
20991.0;8480000209917;Mantequilla sin lactosa Hacendado;Mantequilla;Hacendado;2.65;10.6;743.0;0.5;;56.0;0.8;0.05;e;{}
21705.0;8402001043048;Bebida energética Furious Energy drink Hacendado;Energético;Hacendado;1.0;2.0;;;;;;;;
16264.0;8410014519900;Crema al cacao con avellanas Nocilla original;Cremas de untar;Nocilla;2.95;8.19;545.0;4.8;;5.9;56.0;0.0975;unknown;{}
82842.0;8480000828422;Pan tostado 100% espelta integral Hacendado;Pan tostado;Hacendado;1.5;6.0;5232.87671232877;17.5;9.3;0.7;4.4;2.2;c;3
15660.0;8480000156600;Yogur líquido piña y coco Hacendado 0% MG 0% azúcares añadidos;Yogures líquidos;Hacendado;1.3;1.3;34.0;3.3;;0.3;4.2;;unknown;4
4176.0;2105100041767;Medallones preparado de solomillo cerdo congelados marinados;Carne congelada;;3.11;10.36;;;;;;;;
82412.0;8002190020167;Crackers 30% integral;Crakers y tartaletas;;1.85;3.7;430.555555555556;11.0;6.5;1.3;2.0;1.75;c;3
69066.0;2105444690669;Patata;Patata;;0.48;1.9;;;;;;;;
20057.0;8410500006150;Yogur sabor coco Danone;Yogures de sabores;Danone;1.0;2.08;72.0;3.0;0.0;1.5;10.0;0.11;b;4
51012.0;8413556010324;Requesón mezcla Hacendado;Queso fresco;Hacendado;1.0;5.0;139.0;8.7;0.0;8.1;4.4;0.12;c;3
39934.0;8402001019401;Gazpacho tradicional Hacendado;Gazpacho y salmorejo;Hacendado;2.15;2.17;40.0;0.9;1.0;0.4;3.3;0.8;a;3
4940.0;8480000049407;Vinagre de vino blanco Hacendado;Vinagre y otros aderezos;Hacendado;0.65;0.65;20.0;0.0;0.0;0.0;0.0;0.05;not-applicable;2
58159.0;2105600581596;Salchichón cular ibérico extra La Hacienda del ibérico;Salchichón;La Hacienda del ibérico;9.5;19.0;;;;;;;;
13372.0;8480000133724;Palitos con frutos secos Hacendado;Rosquilletas;Hacendado;1.05;8.08;487.0;13.0;4.3;2.6;2.7;3.0;e;3
11869.0;7613035260924;Café en cápsula descafeinado espresso intenso Dolce Gusto;Cápsulas compatibles Dolce gusto;Dolce Gusto;4.95;0.31;;;;;;;unknown;{}
12493.0;8402001016400;Porciones de Chocolate negro 85% cacao extrafino Hacendado;Chocolate negro;Hacendado;3.5;17.5;600.0;12.0;14.0;30.0;14.0;0.075;d;{}
2830.0;2105100028300;Solomillos de pollo certificado alimentado con un 50% de maíz;Pollo;;3.52;11.0;;;;;;;;
2853.0;2105100028539;Carcasa y espinazo de pollo;Pollo;;1.23;1.3;;;;;;;;
34130.0;8402001029035;Sal de ajo Hacendado;Sal y bicarbonato;Hacendado;1.8;13.85;;;;;;;;
27759.0;8414100302643;Bebida Florida Sunny Delight;Otros refrescos sin gas;Sunny Delight;1.5;1.2;13.0;0.0;;0.0;2.4;0.05;d;4
69586.0;2305191000692;Zanahorias;Pepino y zanahoria;;1.2;1.2;;;;;;;;
13706.0;2105171137062;Pollo asado Hacendado;Carne;Hacendado;7.06;5.65;;;;;;;;
50021.0;8413556003838;Queso rulo de cabra Hacendado;Queso especialidades;Hacendado;2.65;13.25;347.0;17.0;;21.1;0.9;1.1;unknown;{}
8730.0;8480000087300;Fideos orientales Yakisoba sabor soja Hacendado;Fideos orientales;Hacendado;0.9;10.0;204.0;4.4;0.0;4.2;3.0;1.3;unknown;4
20876.0;5410093156129;Margarina ligera Hacendado;Margarina;Hacendado;1.45;2.9;370.0;0.5;0.0;12.0;0.5;0.4;c;2
34102.0;8412917002084;Pimentón dulce de la Vera Hacendado;Colorante y pimentón;Hacendado;1.85;24.67;;;;;;;not-applicable;1
60348.0;8437013920131;Leche condensada Hacendado;Leche condensada y otros;Hacendado;3.35;3.35;322.0;7.4;;5.7;55.0;0.33;unknown;{}
9995.0;8436039786998;Solomillo de pavo;Pavo y otras aves;;4.8;8.0;93.0;22.0;;0.0;0.0;0.32;a;{}
39627.0;8480000396273;Bebida de arándanos y frutas rojas Hacendado sin azúcares añadidos;Fruta variada y otros sabores;Hacendado;1.75;1.75;19.0;0.20000000298023;1.0;0.0;3.4000000953674;0.0;d;4
58307.0;2105600583071;Hueso garrón;Arreglos;;1.16;4.0;;;;;;;;
53140.0;8410320249478;Pechuga de pavo al horno de leña Campofrío lonchas;Pavo y otros;Campofrío;1.85;14.8;82.0;16.0;;0.3;2.2;1.8;c;4
35822.0;8402001010675;Rosca lomo, bacón y queso emmental Hacendado;Roscas, quiche y baguettes;Hacendado;3.4;7.08;236.0;12.9;;3.5;;1.5725;unknown;{}
20200.0;8480000201607;Postre de soja natural Hacendado;Postres de soja;Hacendado;1.2;3.0;43.0;4.6;0.3;0.4;0.0;0.08;a;1
16004.0;8410313296328;Tomate para untar Hacendado con aceite de oliva;Tomate;Hacendado;1.65;5.16;;;;;;;;
27321.0;5449000055200;Refresco Coca-Cola;Cola clásica;Coca-Cola;9.96;2.52;;;;;;;unknown;{}
52990.0;8402001018602;Cocido Hacendado;Platos de cuchara;Hacendado;1.9;4.52;118.0;6.0;;2.0;0.7;1.0;c;3
4498.0;8480000044983;Pollo al curry Hacendado con arroz basmati;Arroz;Hacendado;2.85;10.18;136.0;8.2;;1.1;0.5;1.2;c;{}
60685.0;8402001019814;Pizza barbacoa Hacendado;Pizzas refrigeradas;Hacendado;2.9;6.59;250.0;11.9;;3.5;5.7;;unknown;{}
9356.0;8480000093561;Muesli Crunchy Hacendado con fruta;Cereales integrales y muesli;Hacendado;2.1;4.2;427.0;6.3;6.0;5.0;27.0;0.5;d;4
22430.0;8480000224309;Maxi pavo Hacendado finas lonchas;Pavo y otros;Hacendado;3.05;7.63;78.0;12.8;;0.1;0.7;2.3;d;4
47994.0;8480000479945;Hoja de laurel Hacendado;Hierbas;Hacendado;0.85;70.83;;;;;;;unknown;{}
21698.0;8402001047794;Bebida energética Energy Drink Hacendado;Energético;Hacendado;2.4;1.6;;;;;;;;
10814.0;8402001000904;Bebida láctea semidesnatada con fibra Hacendado;Leche semidesnatada;Hacendado;7.8;1.3;51.0;3.0;4.0;0.9;4.8;0.13;unknown;{}
50952.0;8480000509529;Queso añejo tostado mezcla Hacendado;Queso curado;Hacendado;6.19;16.74;;;;;;;;
9580.0;8410175073761;Papilla 8 cereales Hero Solo +6 meses;Papillas;Hero Solo;3.9;9.51;379.0;12.0;;0.4;1.0;0.0;not-applicable;4
6244.0;8480000062444;Pasta tiburón Hacendado;Macarrones, pajaritas y hélices;Hacendado;0.8;1.6;361.0;13.0;3.5;0.3;3.6;0.01;a;1
82199.0;8423102920106;Pan tostado con ajo y perejil Hacendado;Pan tostado;Hacendado;1.3;7.65;;;;;;;;
10453.0;8436021417244;Mini burgers de vacuno y cerdo;Hamburguesas;;3.1;11.07;221.0;17.7;;7.1;0.8;2.0;unknown;{}
64249.0;8480000642493;Helado bombón blanco Hacendado sabor vainilla;Bombones;Hacendado;3.2;4.44;309.0;3.0;;13.0;30.0;0.0;e;4
31540.0;8402001028250;Huevos grandes L;Huevos;;1.8;0.3;;;;;;;;
79663.0;8480000796639;Chupete silicona reversible Deliplus +0 a 6 meses;Chupete;Deliplus;2.5;2.5;;;;;;;;
69312.0;2105457693121;Pimiento verde;Calabacín y pimiento;;0.78;2.8;;;;;;;;
11408.0;8480000114082;Infusión Relax Hacendado;Infusiones;Hacendado;1.05;35.0;;;;;;;b;{}
12960.0;8402001032462;Snack de maíz Crunchy sabor agridulce picante Hacendado;Snacks;Hacendado;0.9;9.0;556.0;4.0;;;;;unknown;{}
60684.0;8402001020865;Helado cookie dough Hacendado vainilla con trozos de galleta y salsa de caramelo;Tarrinas;Hacendado;3.35;6.7;275.0;3.4;0.0;9.0;28.7;0.28;e;4
35847.0;8402001010279;Bebida láctea sabor açaí plátano +Proteínas Hacendado 0% MG 20 g proteínas;Yogures líquidos;Hacendado;1.15;4.11;50.7142857142857;7.14285714285714;;0.25;3.89285714285714;0.119642857142857;b;{}
69310.0;2105470693108;Pimiento rojo;Calabacín y pimiento;;1.0;2.7;;;;;;;;
20613.0;8480000206138;Bebida láctea de fresa y plátano Hacendado;Yogures líquidos;Hacendado;1.3;1.3;76.0;2.3;;1.3;11.8;0.12;e;4
69976.0;2105400699767;Tomates negros;Tomate;;2.6;2.6;;;;;;;;
9357.0;8480000093578;Muesli Crunchy Hacendado con frutos secos;Cereales integrales y muesli;Hacendado;2.1;4.2;458.0;8.0;6.0;2.0;22.0;0.5;d;4
21729.0;8402001043000;Refresco de naranja Hacendado fresh gas;Naranja;Hacendado;0.95;0.48;;;;;;;;
67968.0;8402001050145;Golosinas Rega Red Mix Hacendado sabor fresa, nata y tutti frutti;Golosinas;Hacendado;1.6;5.33;;;;;;;;
15953.0;8480000159533;Obleas para helado Hacendado;Galletas surtidas;Hacendado;0.7;13.46;390.0;11.0;3.0;1.2;1.0;0.3;b;{}
25184.0;4052485457080;Alas de pollo congeladas;Carne congelada;;3.2;3.2;180.0;18.0;;4.3;0.0;0.2;unknown;{}
11509.0;8402001027369;Bebida isotónica sabor cítrico Iso drink zero;Isotónico;Iso drink;1.0;0.67;1.4;0.0;;0.0;0.0;0.06;c;4
65135.0;8402001035050;Chicles original sabor frutas gragea Hacendado;Chicles;Hacendado;1.0;22.22;;;;;;;;
17259.0;8020950004011;Salsa de Trufa;Otras salsas;;3.1;38.75;256.0;2.14;;3.82;0.77;1.25;d;4
34721.0;8480000347213;Cilantro Hacendado;Hierbas;Hacendado;1.85;154.17;;;;;;;unknown;1
33178.0;8480000331786;Aceitunas verdes rellenas de jalapeño Hacendado;Aceitunas verdes;Hacendado;1.75;5.0;154.0;1.2;;3.06;0.5;2.26;d;4
52879.0;8001841144849;Pañales bebé talla 3 de 6-10 kg Dodot;Pañal talla de 0 a 3;Dodot;20.95;0.37;;;;;;;;
56619.0;8480000566195;Jamón de pavo Hacendado finas lonchas;Pavo y otros;Hacendado;1.9;8.44;85.0;14.0;;0.9;1.5;1.5;c;4
83230.0;8480000832306;Baguette masa madre;Barra de pan;;0.57;2.28;268.0;9.2;2.3;;2.3;1.5725;unknown;3
3840.0;8436008521063;Guacamole Hacendado;Otras salsas;Hacendado;3.95;7.9;203.0;1.8;10.7;3.0;1.9;1.5;b;4
24016.0;8436542052023;Filetes de bacalao MareDeus ultracongelado;Pescado;MareDeus;7.4;19.73;51.0;14.0;;0.2;1.0;2.0;c;3
63478.0;6945845570018;Rollitos primavera Hacendado ultracongelados;Verdura;Hacendado;1.55;5.17;131.0;3.0;;0.3;8.4;1.5;c;4
52561.0;8402001010224;Helado sabor huevo de chocolate Hacendado;Tarrinas;Hacendado;3.65;3.84;283.0;3.6;0.0;6.6;30.0;0.1775;d;4
22139.0;8480000221391;Rollo con sabor nata Hacendado;Pastelitos surtidos;Hacendado;0.24;5.75;;;;;;;;
9532.0;8480000095329;Cereales Cereal Mix Hacendado 0% azúcares añadidos;Cereales integrales y muesli;Hacendado;2.4;6.4;372.0;9.4;5.6;0.7;0.7;0.0;a;4
63623.0;8480000636232;Pizza 4 quesos sin gluten y sin lactosa Hacendado ultracongelada;Pizzas;Hacendado;3.1;7.56;241.0;10.2;;6.2;2.0;1.3;d;4
34113.0;8480000341136;Ñoras Hacendado;Otras especias;Hacendado;1.56;62.4;;;;;;;a;1
60212.0;8480000602121;Ensaladilla rusa pequeña Listo para Comer;Platos fríos;Listo para Comer;3.5;3.5;;;;;;;;
63529.0;8480000635297;Pizza pollo Hacendado;Pizzas refrigeradas;Hacendado;2.9;6.74;229.0;14.0;;4.1;4.6;1.475;d;4
60621.0;8402001019616;Arroz de verduras Hacendado;Arroz;Hacendado;3.5;12.5;122.0;3.1;3.2;0.6;2.3;1.18;c;4
4749.0;8402001047206;Aceite de oliva virgen Hacendado;Aceite de oliva;Hacendado;4.45;4.45;;;;;;;;
32227.0;8480000322272;Fideos de chocolate Hacendado;Chocolate con leche;Hacendado;1.75;17.5;495.0;6.0;7.0;15.0;58.0;0.01;e;4
21716.0;8402001047824;Refresco cola Hacendado Zero azúcar Zero cafeína;Cola zero;Hacendado;2.1;1.06;;;;;;;;
9891.0;8402001026263;Chocolate blanco Fussion Hacendado relleno de crema de galleta y cacao;Chocolate blanco;Hacendado;1.35;12.27;548.0;7.8;0.7;19.0;49.0;0.0005;e;{}
17151.0;8480000171511;Tomate frito Hacendado;Tomate frito;Hacendado;0.95;1.51;81.0;1.4;0.0;0.4;7.2;1.0;c;3
10644.0;8402001038389;Café con leche espresso Hacendado;Bebidas frías;Hacendado;0.75;3.0;62.0;3.2;0.3;0.8;8.8;0.18;c;4
23145.0;8480000231451;Chorizo sarta dulce extra de León Hacendado;Chorizo;Hacendado;4.2;12.0;435.0;26.6;;13.4;1.2;;unknown;{}
34047.0;8480000340474;Cocktail crunchy sabores Hacendado;Cocktails;Hacendado;1.6;8.0;547.0;16.0;4.7;4.4;9.1;1.8;d;4
52421.0;8402001012051;Yogur griego natural ligero Hacendado;Yogures griegos;Hacendado;1.45;1.93;48.0;5.8;0.0;1.4;0.0;0.0;a;4
14298.0;8402001038860;San Jacobos de cerdo sin gluten;Cerdo;;2.64;6.6;;;;;;;;
27356.0;8411547001085;Agua mineral grande Solán de Cabras;Agua sin gas;Solán de Cabras;0.89;0.59;;;;;;0.0012;a;{}
52768.0;8402001013928;Caldo de cocido Hacendado;Caldo líquido;Hacendado;0.9;0.9;4.0631;0.0;0.0;0.0;0.5;0.885;c;4
82150.0;7300400122092;Pan tostado vitalité Wasa;Pan tostado;Wasa;2.45;8.75;380.638764959988;2.1;1.8;0.2;0.0;0.2075;b;4
21633.0;8402001046513;Paté de hígado de cerdo ibérico Hacendado;Paté;Hacendado;2.0;6.67;;;;;;;;
23926.0;8480000239266;Bebida de almendras 0% azúcar Hacendado;Bebidas vegetales;Hacendado;1.15;1.15;16.0;0.5;0.0;0.3;0.0;0.08;b;4
63556.0;8480000635563;Pizza pepperoni Hacendado;Pizzas refrigeradas;Hacendado;2.9;7.07;295.172084130019;14.4;;6.7;1.8;1.6725;d;4
86331.0;8402001020490;Yogur líquido de fresa Hacendado;Yogures líquidos;Hacendado;2.0;1.67;67.0;1.8;;0.8;12.2;0.1;e;4
50546.0;8480000505460;Queso lonchas cremoso light de vaca Hacendado;Queso lonchas;Hacendado;2.9;9.67;267.0;27.0;0.0;12.0;1.2;0.0115;c;3
5501.0;5608495000069;Arándanos;Otras frutas;;3.1;13.78;;;;;;;;
60918.0;8402001014666;Melocotón en almíbar Hacendado;Conservas fruta;Hacendado;1.95;2.32;74.0;0.5;;0.0;16.0;0.0;c;3
21312.0;8402001022456;Bífidus con ciruelas pasas probióticos Hacendado;Bífidus de sabores;Hacendado;1.3;2.6;88.0;3.5;0.6;1.7;11.7;0.13;c;4
39130.0;8480000391308;Zumo de piña y uva Hacendado;Piña;Hacendado;1.65;1.38;54.0;0.6;;0.0;12.9;0.01;d;1
9919.0;8402001026348;Patatinas extra crujientes Hacendado;Patatas fritas;Hacendado;1.35;13.5;545.0;3.5;7.0;3.1;0.8;0.85;c;3
20571.0;8480000205711;Yogur griego stracciatella Hacendado;Yogures griegos;Hacendado;1.85;2.47;163.0;3.4;;6.4;15.0;0.11;d;4
14301.0;8402001037139;Dúo frutas fresa y plátano Hacendado congeladas;Fruta;Hacendado;2.75;6.11;54.0;0.9;1.4;0.0;9.3;0.0;unknown;{}
64491.0;8480000644916;Helado Mochi coco Hacendado;Bombones;Hacendado;2.9;13.43;250.0;2.2;0.4;3.0;35.5;0.08;d;4
35412.0;8402001007750;Salsa curry Tikka Masala Hacendado picante;Salsas para carnes;Hacendado;2.0;11.11;151.0;1.9;0.8;5.2;7.3;1.3175;not-applicable;4
69714.0;8437004621771;Ensalada California;Ensalada preparada;;2.6;13.54;226.0;5.3;;1.3;8.6;0.9;c;{}
69591.0;3760095950129;Endibias;Lechuga;;2.0;4.44;;;;;;;a;1
21827.0;8402001051128;Refresco té verde zero Hacendado sabor maracuyá y mango;Té;Hacendado;3.0;1.52;;;;;;;;
9280.0;8410175052223;Papilla verduritas con merluza Hero Solo +6 meses;Tarritos salados;Hero Solo;1.85;7.87;71.0;2.7;1.7;0.6;2.1;0.08;not-applicable;3
8667.0;8480000086679;Pechuga de pollo 92% Hacendado lonchas;Jamón cocido;Hacendado;2.85;14.25;89.0;18.1;;0.5;1.0;4.75;e;4
67798.0;8480000677983;Patatas con allioli Hacendado;Ensaladilla;Hacendado;1.55;6.2;238.0;1.5;;1.8;1.3;0.68;c;4
81234.3;2105318812340;Dorada sin limpiar;Dorada;;4.75;9.5;;;;;;;;
40358.0;8480000403582;Chocolate negro 55% cacao Hacendado con almendras;Chocolate negro;Hacendado;2.5;12.5;555.0;10.0;9.7;17.0;34.0;0.01;e;4
26039.0;8480000260390;Garbanzo cocido Hacendado;Garbanzos;Hacendado;0.75;2.54;90.0;5.5;;0.5;0.7;0.8;b;3
18402.0;8480000184023;Filetes de anchoa en aceite de oliva Hacendado;Salazones;Hacendado;6.75;48.21;192.0;25.0;0.0;1.77;0.0;12.0;e;{}
9246.0;8410175052421;Papilla verduritas con delicias de pavo Hero Solo natur +6 meses;Tarritos salados;Hero Solo;1.85;7.87;71.0;2.7;1.9;0.4;1.1;0.04;not-applicable;3
8805.0;8402001022364;Infusión frutos rojos Hacendado;Infusiones;Hacendado;1.4;35.0;4.0;0.7;0.0;0.0;0.0;0.0;unknown;4
50478.0;8402001023446;Queso tierno gouda de vaca Hacendado;Queso tierno;Hacendado;3.3;7.33;;;;;;;;
87602.0;8480000876027;Tarta selva negra Hacendado congelada;Tartas;Hacendado;14.9;7.84;307.0;3.9;;8.7;29.0;0.24;e;{}
21151.0;8480000211514;Postre lácteo con puré mango y maracuya +Proteínas Hacendado 0% MG 10 g proteínas;Yogures desnatados;Hacendado;1.55;3.23;56.6666666666667;8.33333333333333;;0.0;5.33333333333333;0.1;a;4
14140.0;5410126116236;Galletas caramelizadas Lotus Biscoff;Galletas desayuno;Lotus;1.6;8.6;483.870967741935;4.9;1.3;8.0;38.1;0.92;e;3
64230.0;8480000642301;Helado crocan choc vainilla Hacendado con lengua sabor chocolate;Bombones;Hacendado;3.0;6.67;385.0;4.0;;17.0;25.0;0.11;e;{}
35652.0;8402001008894;Pasta fresca girasoles rellena de queso de cabra y cebolla caramelizada Hacendado;Pasta rellena;Hacendado;2.1;8.4;273.0;9.2;2.7;4.6;4.9;7.11;e;{}
3653.0;8412610035907;Filetes pechuga de pollo extra tiernos;Pollo;;4.26;7.6;;;;;;;;
69423.0;8480000694232;Salteado de pimientos y cebolla cortado y lavado;Otras verduras y hortalizas;;2.4;6.0;37.0;1.0;1.6;;2.9;;unknown;{}
14214.0;8480000142146;Galletas Digestive Hacendado;Galletas integrales y digestive;Hacendado;1.55;1.94;464.0;6.0;3.6;2.0;17.0;1.5725;d;4
15726.0;8480000157263;Infusión Digest Hacendado;Infusiones;Hacendado;1.05;26.25;2.0;0.375;0.2;0.1;0.5;0.05;unknown;4
52409.0;8480000524096;Queso fresco Burgos desnatado 0% MG Hacendado;Queso fresco;Hacendado;1.15;4.6;67.2;12.0;;0.1;3.9;0.91;b;{}
21708.0;8402001043123;Bebida energética Zero Furious Hacendado Energy drink;Energético;Hacendado;1.0;2.0;;;;;;;;
35846.0;8402001010590;Dulce de membrillo Hacendado 0% azúcares añadidos;Conservas fruta;Hacendado;2.4;6.0;142.0;0.5;3.9;0.0;2.7;0.52;b;4
87609.0;8480000876096;Tarta Ferrer bombón crujiente Hacendado congelada;Tartas;Hacendado;9.5;13.38;388.0;4.9;2.2;13.0;26.0;0.225;e;4
87205.0;8402001049200;Rodaja de salmón;Salmón;;7.0;20.0;;;;;;;;
21061.0;8402001021053;Natillas con chocolate +Proteínas Hacendado 1,3 g MG 10 g proteínas;Natillas;Hacendado;1.75;3.65;80.8333333333333;8.4;0.7;0.6;6.6;0.1;a;4
21654.0;8402001052095;Bebida energética Zero Melow Energy drink;Energético;Energy drink;1.0;2.0;;;;;;;;
3363.0;2105400033639;Zumo de naranja recién exprimido Hacendado;Naranja;Hacendado;2.95;5.9;;;;;;;;
63653.0;8480000636539;Pizza carbonara Hacendado;Pizzas refrigeradas;Hacendado;2.9;6.74;253.0;12.1;0.0;5.0;3.0;1.5;d;4
19909.0;8402001042683;Caramelos Fruits & Flowers Hacendado 0% azúcares;Caramelos;Hacendado;1.35;15.0;;;;;;;unknown;{}
21604.0;8402001045264;Helado bombón pistacho Hacendado sabor almendra con salsa de pistacho;Bombones;Hacendado;4.6;8.52;378.571428571429;5.14285714285714;1.14285714285714;9.0;32.2857142857143;0.257142857142857;e;{}
15031.0;8424523080066;Cabello de Ángel Hida;Conservas fruta;Hida;2.6;5.0;239.0;0.7;1.2;0.0;48.5;0.0;d;4
